title,price,category,gender,img_url,product_url
LC Waikiki Boy Jogger Trousers,EGP 699.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/9322431/1.jpg?9527,https://www.jumia.com.eg/lc-waikiki-boy-jogger-trousers-134223945.html
Defacto Boy Trousers - Black,EGP 270.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/4862431/1.jpg?2084,https://www.jumia.com.eg/defacto-boy-trousers-black-134268493.html
Jet Boys' summer cotton Pants - Dark Grey color,EGP 245.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/8842431/1.jpg?5431,https://www.jumia.com.eg/jet-boys-summer-cotton-pants-dark-grey-color-134248854.html
LC Waikiki Elastic Waist Printed Boy Jogger Sweatpants,EGP 289.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/3244131/1.jpg?6167,https://www.jumia.com.eg/lc-waikiki-elastic-waist-printed-boy-jogger-sweatpants-131442379.html
LC Waikiki Elasticated Waist Basic Boy's Sweatpants,EGP 599.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/6720431/1.jpg?8069,https://www.jumia.com.eg/lc-waikiki-elasticated-waist-basic-boys-sweatpants-134027621.html
Andora Boys Black Basic Everyday Joggers with Elastic Hem,EGP 349.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/947054/1.jpg?1018,https://www.jumia.com.eg/andora-boys-black-basic-everyday-joggers-with-elastic-hem-45074933.html
Baby Co. Summer Melton Navy Blue & Black Kids Sweatpants (2 Pack),EGP 499.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/4596131/1.jpg?9922,https://www.jumia.com.eg/baby-co.-summer-melton-navy-blue-black-kids-sweatpants-2-pack-131695472.html
Defacto Knitted Bottom Trousers - Orange,EGP 139.86,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/0652431/1.jpg?7430,https://www.jumia.com.eg/defacto-knitted-bottom-trousers-orange-134256022.html
EGYWEAR Boys' jeans,EGP 420.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/0716331/1.jpg?3470,https://www.jumia.com.eg/egywear-boys-jeans-133617032.html
LC Waikiki Elasticated Waist Boy's Jogger Trousers,EGP 539.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/3558331/1.jpg?1651,https://www.jumia.com.eg/lc-waikiki-elasticated-waist-boys-jogger-trousers-133855360.html
Andora Baggy Button Closure Blue Jeans.,EGP 499.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/3755331/1.jpg?2904,https://www.jumia.com.eg/andora-baggy-button-closure-blue-jeans.-133557396.html
Defacto Boy Regular Fit Trousers - Beige,EGP 232.50,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/7090431/1.jpg?0754,https://www.jumia.com.eg/defacto-boy-regular-fit-trousers-beige-134090750.html
LC Waikiki Elastic Waist Boy Cargo Trousers,EGP 579.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/5641231/1.jpg?6921,https://www.jumia.com.eg/lc-waikiki-elastic-waist-boy-cargo-trousers-132146524.html
Waheeb Co. Pants For Kids.,EGP 250.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/033692/1.jpg?0627,https://www.jumia.com.eg/waheeb-co.-pants-for-kids.-29633072.html
LC Waikiki Elastic Waist Printed Boy's Jogger Sweatpants,EGP 289.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/6770331/1.jpg?6735,https://www.jumia.com.eg/lc-waikiki-elastic-waist-printed-boys-jogger-sweatpants-133077684.html
Defacto Boy Straight Leg Gabardine Trousers,EGP 559.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/9539331/1.jpg?5129,https://www.jumia.com.eg/defacto-boy-straight-leg-gabardine-trousers-133935962.html
Jet Boys' summer cotton Pants - Navy Blue,EGP 245.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/8842431/1.jpg?5749,https://www.jumia.com.eg/jet-boys-summer-cotton-pants-navy-blue-134248860.html
Diadora Boys Printed Pantacourt - Grey,EGP 153.30,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/275091/1.jpg?5629,https://www.jumia.com.eg/diadora-boys-printed-pantacourt-grey-19057239.html
Defacto Boy Straight Leg Gabardine Trousers,EGP 679.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/5320431/1.jpg?8724,https://www.jumia.com.eg/defacto-boy-straight-leg-gabardine-trousers-134023578.html
Andora Boys Multi-Pocket Cargo Trousers - Beige,EGP 549.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/3366031/1.jpg?7287,https://www.jumia.com.eg/andora-boys-multi-pocket-cargo-trousers-beige-130663352.html
Defacto Knitted Bottom Trousers - Camel,EGP 232.50 - EGP 233.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/61/5652431/1.jpg?8539,https://www.jumia.com.eg/defacto-knitted-bottom-trousers-camel-134256516.html
LC Waikiki Slim Fit Basic Gabardine Boys Trousers,EGP 379.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/3869921/1.jpg?6271,https://www.jumia.com.eg/lc-waikiki-slim-fit-basic-gabardine-boys-trousers-129968343.html
LC Waikiki Plain Elasticated Waist Boy Jogger Sweatpants,EGP 449.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/7961431/1.jpg?6896,https://www.jumia.com.eg/lc-waikiki-plain-elasticated-waist-boy-jogger-sweatpants-134169781.html
SPORT Boys Elastic Waist Sweatpants 8,EGP 99.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/4343431/1.jpg?7309,https://www.jumia.com.eg/sport-boys-elastic-waist-sweatpants-8-134343465.html
Andora Solid Gabardine Baggy Pants - Light Grey,EGP 549.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/0769031/1.jpg?6195,https://www.jumia.com.eg/andora-solid-gabardine-baggy-pants-light-grey-130967064.html
Caesar Boys Elastic Waist Sweatpants With Coloured Tape,EGP 179.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/910304/1.jpg?6237,https://www.jumia.com.eg/caesar-boys-elastic-waist-sweatpants-with-coloured-tape-40301928.html
LC Waikiki Crew Neck Boy's Tracksuit Set,EGP 819.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/6720431/1.jpg?8114,https://www.jumia.com.eg/lc-waikiki-crew-neck-boys-tracksuit-set-134027654.html
Defacto Boy Slim Fit Trousers - Black,EGP 232.50 - EGP 799.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/0970431/1.jpg?2628,https://www.jumia.com.eg/defacto-boy-slim-fit-trousers-black-134079081.html
LC Waikiki Elasticated Waist Boy's Jogger Sweatpants 2 Pack,EGP 559.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/5530431/1.jpg?3963,https://www.jumia.com.eg/lc-waikiki-elasticated-waist-boys-jogger-sweatpants-2-pack-134035529.html
LC Waikiki Elastic Waist Plaid Boys Pants,EGP 319.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/7495031/1.jpg?5053,https://www.jumia.com.eg/lc-waikiki-elastic-waist-plaid-boys-pants-130594757.html
Defacto Boy Jogger Fit Trousers - Navy,EGP 232.50,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/5080431/1.jpg?6629,https://www.jumia.com.eg/defacto-boy-jogger-fit-trousers-navy-134080514.html
Defacto Boy Elastic Waist Jogger Sweatpants,EGP 339.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/1639331/1.jpg?5424,https://www.jumia.com.eg/defacto-boy-elastic-waist-jogger-sweatpants-133936139.html
Blanc SweatPants Melton Blanc For Kids - Navy,EGP 285.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/966462/1.jpg?3206,https://www.jumia.com.eg/sweatpants-melton-blanc-for-kids-navy-blanc-mpg873119.html
LC Waikiki Elasticated Waist Boy's Trousers,EGP 349.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/8547331/1.jpg?1279,https://www.jumia.com.eg/lc-waikiki-elasticated-waist-boys-trousers-133745805.html
LC Waikiki Elasticated Waist Boy's Trousers,EGP 289.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/8162431/1.jpg?7232,https://www.jumia.com.eg/lc-waikiki-elasticated-waist-boys-trousers-134261878.html
LC Waikiki Boy Jogger Trousers,EGP 699.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/9322431/1.jpg?9461,https://www.jumia.com.eg/lc-waikiki-boy-jogger-trousers-134223913.html
Defacto Boy Straight Leg Basic Gabardine Trousers,EGP 899.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/6831431/1.jpg?3938,https://www.jumia.com.eg/defacto-boy-straight-leg-basic-gabardine-trousers-134138696.html
Defacto Boy Regular Fit Standard Leg Trousers - Grey,EGP 679.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/185049/1.jpg?3142,https://www.jumia.com.eg/defacto-boy-regular-fit-standard-leg-trousers-grey-94058152.html
Andora Fly Zipper Button Closure Gabardine Boys Pants - Beige,EGP 445.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/0711231/1.jpg?9297,https://www.jumia.com.eg/andora-fly-zipper-button-closure-gabardine-boys-pants-beige-132117031.html
Defacto Boy Regular Fit Trousers - Black,EGP 232.50,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/0680431/1.jpg?4645,https://www.jumia.com.eg/defacto-boy-regular-fit-trousers-black-134086049.html
Defacto Boy Slim Fit Trousers - Beige,EGP 232.50,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/2380431/1.jpg?3940,https://www.jumia.com.eg/defacto-boy-slim-fit-trousers-beige-134083293.html
LC Waikiki Elasticated Waist Basic Boy's Trousers,EGP 319.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/7770331/1.jpg?6724,https://www.jumia.com.eg/lc-waikiki-elasticated-waist-basic-boys-trousers-133077740.html
LC Waikiki Elasticated Waist Boy's Cargo Jogger Pants,EGP 379.00 - EGP 449.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/6985231/1.jpg?4758,https://www.jumia.com.eg/lc-waikiki-elasticated-waist-boys-cargo-jogger-pants-132589638.html
LC Waikiki Elasticated Waist Boy's Jeans,EGP 449.00 - EGP 769.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/6591431/1.jpg?5731,https://www.jumia.com.eg/lc-waikiki-elasticated-waist-boys-jeans-134195699.html
LC Waikiki Elasticated Waist Baby Boy's Sweatpants,EGP 449.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/5720431/1.jpg?7893,https://www.jumia.com.eg/lc-waikiki-elasticated-waist-baby-boys-sweatpants-134027517.html
"Milton Boys' Sweatpants, 100% Cotton - Black",EGP 399.99,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/204645/1.jpg?8154,https://www.jumia.com.eg/generic-milton-boys-sweatpants-100-cotton-black-54640244.html
Defacto Woven Bottom Trousers - Red,EGP 232.50,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/9552431/1.jpg?3081,https://www.jumia.com.eg/defacto-woven-bottom-trousers-red-134255991.html
LC Waikiki Super Skinny Fit Boy Denim Trousers,EGP 599.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/7720431/1.jpg?8337,https://www.jumia.com.eg/lc-waikiki-super-skinny-fit-boy-denim-trousers-134027766.html
LC Waikiki Elasticated Waist Boy's Jogger Sweatpants,EGP 499.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/9519331/1.jpg?3794,https://www.jumia.com.eg/lc-waikiki-elasticated-waist-boys-jogger-sweatpants-133915961.html
LC Waikiki Sonic Printed Boy's Thick Tracksuit Set,EGP 829.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/3074331/1.jpg?3636,https://www.jumia.com.eg/lc-waikiki-sonic-printed-boys-thick-tracksuit-set-133470385.html
Defacto Boy Elastic Waist Jogger Sweatpants,EGP 358.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/8585331/1.jpg?2980,https://www.jumia.com.eg/defacto-boy-elastic-waist-jogger-sweatpants-133585840.html
Andora Black Elastic Waist Printed Boys Sweatpants,EGP 299.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/0711231/1.jpg?9297,https://www.jumia.com.eg/andora-black-elastic-waist-printed-boys-sweatpants-132117048.html
LC Waikiki Elastic Waist Printed Boy's Jogger Sweatpants,EGP 899.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/2120431/1.jpg?0843,https://www.jumia.com.eg/lc-waikiki-elastic-waist-printed-boys-jogger-sweatpants-134021207.html
"Milton Boys' Sweatpants, 100% Cotton -Dark Grey",EGP 399.99,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/204645/1.jpg?8154,https://www.jumia.com.eg/generic-milton-boys-sweatpants-100-cotton-dark-grey-54640245.html
Jet Boys' summer cotton Pants - Grey,EGP 245.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/6252431/1.jpg?3425,https://www.jumia.com.eg/jet-boys-summer-cotton-pants-grey-134252601.html
LC Waikiki Elastic Waist Basic Boy Jogger Trousers,EGP 319.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/472908/1.jpg?4838,https://www.jumia.com.eg/lc-waikiki-elastic-waist-basic-boy-jogger-trousers-80927465.html
Defacto Boy Trousers - Petrol,EGP 799.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/0380431/1.jpg?2642,https://www.jumia.com.eg/defacto-boy-trousers-petrol-134083006.html
LC Waikiki Elasticated Waist Boy's Jogger Sweatpants,EGP 379.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/5142431/1.jpg?1229,https://www.jumia.com.eg/elasticated-waist-boys-jogger-sweatpants-lc-waikiki-mpg3914782.html
Baby Co. Grey Boys Cargo Pants with Elastic Waist,EGP 535.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/1208331/1.jpg?1809,https://www.jumia.com.eg/baby-co.-grey-boys-cargo-pants-with-elastic-waist-133802166.html
Kids' Sweatpants - Black - 100% Cotton,EGP 399.99,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/0365331/1.jpg?7269,https://www.jumia.com.eg/generic-kids-sweatpants-black-100-cotton-133563088.html
LC Waikiki Boy Jeans,EGP 799.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/3813431/1.jpg?7822,https://www.jumia.com.eg/lc-waikiki-boy-jeans-134318365.html
LC Waikiki Elasticated Waist Basic Boy's Sweatpants,EGP 599.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/6720431/1.jpg?8166,https://www.jumia.com.eg/lc-waikiki-elasticated-waist-basic-boys-sweatpants-134027690.html
Andora Navy Blue Elastic Waist Printed Boys Sweatpants,EGP 299.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/0711231/1.jpg?9296,https://www.jumia.com.eg/andora-navy-blue-elastic-waist-printed-boys-sweatpants-132117026.html
LC Waikiki Hooded Real Madrid Printed Boy's Tracksuit Set,"EGP 1,179.00",Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/7530431/1.jpg?4332,https://www.jumia.com.eg/lc-waikiki-hooded-real-madrid-printed-boys-tracksuit-set-134035715.html
"Boys' Distinct Sweatpants, 100% Cotton - Dark Grey",EGP 399.99,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/6984401/1.jpg?8574,https://www.jumia.com.eg/generic-boys-distinct-sweatpants-100-cotton-dark-grey-104489648.html
Defacto Knitted Bottom Trousers - Khaki,EGP 232.50,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/1752431/1.jpg?8827,https://www.jumia.com.eg/defacto-knitted-bottom-trousers-khaki-134257117.html
Defacto Boy Regular Fit Trousers - Black,EGP 273.00 - EGP 799.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/7090431/1.jpg?9059,https://www.jumia.com.eg/defacto-boy-regular-fit-trousers-black-134090723.html
Defacto Boy Elastic Waist Jogger Sweatpants,EGP 407.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/1075331/1.jpg?4876,https://www.jumia.com.eg/defacto-boy-elastic-waist-jogger-sweatpants-133570113.html
Blanc Sweatpants Melton Blanc - Dark Grey,EGP 360.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/927692/1.jpg?1929,https://www.jumia.com.eg/blanc-sweatpants-melton-blanc-dark-grey-29672993.html
Andora Dark Grey Elastic Waist Printed Boys Sweatpants,EGP 299.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/0711231/1.jpg?9296,https://www.jumia.com.eg/andora-dark-grey-elastic-waist-printed-boys-sweatpants-132117036.html
Andora Charcoal Plain Regular Fit Boys Cargo Pants,EGP 549.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/0711231/1.jpg?9297,https://www.jumia.com.eg/andora-charcoal-plain-regular-fit-boys-cargo-pants-132117038.html
LC Waikiki Elastic Waist Boy's Cargo Trousers,EGP 329.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/7770331/1.jpg?6793,https://www.jumia.com.eg/lc-waikiki-elastic-waist-boys-cargo-trousers-133077797.html
LC Waikiki Elasticated Waist Boy's Jogger Sweatpants,EGP 209.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/2193331/1.jpg?9406,https://www.jumia.com.eg/lc-waikiki-elasticated-waist-boys-jogger-sweatpants-133391267.html
Andora Solid Gabardine Baggy Pants - Havana,EGP 549.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/0769031/1.jpg?6205,https://www.jumia.com.eg/andora-solid-gabardine-baggy-pants-havana-130967065.html
LC Waikiki Boy's Trousers With Adjustable Elastic Waist,EGP 799.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/0152031/1.jpg?6495,https://www.jumia.com.eg/lc-waikiki-boys-trousers-with-adjustable-elastic-waist-130251098.html
LC Waikiki Boy's Slim Fit Jeans,EGP 699.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/1633431/1.jpg?9373,https://www.jumia.com.eg/lc-waikiki-boys-slim-fit-jeans-134336140.html
LC Waikiki Adjustable Waist Boy's Trousers,EGP 489.00,Boys_Fashion_Jeans_Pants,kids,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/9695231/1.jpg?5677,https://www.jumia.com.eg/lc-waikiki-adjustable-waist-boys-trousers-132596941.html
